timestamp,bus_id,student_id,distance,hour,day_of_week,traffic_condition,bus_speed,eta
2024-03-24 06:29:25,bus7,student67,39.02,17,1,medium,19.23,64.59
2024-07-21 23:15:51,bus1,student99,29.72,20,5,light,30.34,85.28
2024-09-02 17:47:04,bus9,student22,20.9,6,6,heavy,59.09,74.85
2024-05-05 09:29:57,bus7,student22,47.98,17,5,heavy,26.61,61.05
2024-02-16 02:30:49,bus1,student91,46.11,9,1,medium,38.53,27.21
2024-07-08 20:13:24,bus4,student18,32.2,9,1,heavy,53.94,104.77
2024-12-20 09:55:39,bus8,student44,13.14,17,1,heavy,29.51,14.52
2024-06-25 12:53:51,bus1,student82,38.93,10,3,light,11.95,72.99
2024-12-14 04:34:10,bus9,student29,20.92,6,5,light,51.79,69.58
2024-06-20 09:35:54,bus5,student11,8.62,12,0,light,27.97,47.45
2024-08-27 02:52:02,bus7,student86,24.74,18,5,heavy,45.78,92.36
2024-11-13 00:59:56,bus2,student30,4.51,9,5,heavy,40.89,102.33
2024-06-20 16:55:36,bus6,student10,12.35,8,4,heavy,58.36,103.54
2024-07-09 13:41:24,bus10,student66,41.02,15,6,medium,39.31,40.07
2024-08-28 18:11:31,bus9,student8,5.47,8,3,heavy,40.69,110.38
2024-08-13 14:10:15,bus6,student28,3.12,7,5,light,33.87,104.73
2024-05-10 20:45:32,bus3,student85,18.47,11,1,heavy,34.22,64.71
2024-01-11 00:29:05,bus5,student20,44.65,6,2,medium,51.65,77.82
2024-08-06 17:02:46,bus10,student42,41.31,7,1,heavy,47.6,104.06
2024-10-18 19:29:45,bus7,student10,1.23,17,6,heavy,56.59,76.79
2024-03-03 05:38:58,bus8,student51,31.89,6,6,medium,22.82,9.36
2024-10-13 18:38:21,bus8,student36,33.15,12,5,medium,31.11,40.29
2024-10-06 14:17:07,bus2,student15,24.19,13,2,medium,49.17,15.71
2024-03-12 03:49:02,bus10,student12,45.46,16,3,light,16.68,30.37
2024-06-17 16:17:56,bus7,student54,5.72,19,4,light,44.48,36.36
2024-10-12 13:37:54,bus8,student9,1.86,15,6,light,56.01,36.66
2024-08-04 03:48:33,bus4,student36,11.15,13,3,medium,49.48,18.08
2024-02-01 12:02:16,bus3,student27,6.74,15,6,light,22.74,93.15
2024-06-02 20:03:17,bus3,student7,33.34,19,4,light,17.7,74.47
2024-03-06 01:48:36,bus1,student64,33.22,13,2,heavy,37.87,41.4
2024-10-18 18:51:28,bus1,student7,14.74,13,5,medium,37.22,6.39
2024-03-09 06:44:10,bus3,student45,20.98,7,5,light,37.57,49.51
2024-06-29 17:18:34,bus9,student61,41.63,17,1,light,25.01,92.71
2024-01-09 01:18:41,bus1,student23,34.68,9,5,medium,30.42,5.86
2024-05-09 11:17:37,bus10,student6,44.35,10,0,heavy,38.7,22.33
2024-11-03 19:48:56,bus9,student7,8.9,17,4,medium,33.3,66.2
2024-09-20 07:15:04,bus8,student6,33.52,12,6,medium,21.14,75.13
2024-10-25 12:33:39,bus1,student94,1.15,16,5,light,56.77,7.73
2024-03-26 02:30:02,bus10,student41,2.35,8,3,light,56.61,62.66
2024-08-24 04:04:10,bus4,student83,42.45,20,5,light,10.67,29.47
2024-02-23 10:09:27,bus9,student83,24.2,10,0,heavy,40.07,36.84
2024-01-15 01:39:34,bus4,student69,24.59,15,1,heavy,26.93,15.12
2024-12-13 23:36:07,bus3,student78,7.5,6,0,light,51.51,72.38
2024-06-06 17:10:41,bus4,student15,14.03,10,1,medium,18.65,49.6
2024-12-19 04:29:40,bus4,student57,17.36,20,3,medium,22.64,19.72
2024-04-22 20:10:47,bus7,student30,36.65,14,2,light,40.06,18.21
2024-03-27 04:10:47,bus4,student11,26.02,16,6,light,37.51,59.18
2024-10-08 05:58:39,bus5,student11,49.25,14,2,light,13.36,36.42
2024-02-21 20:22:03,bus10,student56,1.31,9,5,medium,40.69,85.91
2024-12-06 15:32:50,bus2,student13,40.84,17,2,light,52.78,17.86
2024-09-29 13:35:21,bus2,student43,31.69,14,0,light,31.81,66.28
2024-07-15 21:31:52,bus3,student15,25.78,8,4,light,14.45,43.42
2024-09-29 19:44:42,bus8,student68,4.13,16,4,light,21.01,69.53
2024-12-04 09:09:22,bus10,student17,15.44,14,3,heavy,33.38,12.9
2024-12-15 01:04:21,bus5,student58,41.24,14,1,light,41.8,110.28
2024-10-22 14:34:14,bus6,student89,33.84,8,2,medium,29.76,70.77
2024-06-17 14:14:53,bus2,student38,45.86,13,5,medium,21.14,75.77
2024-12-14 19:57:10,bus1,student45,23.4,7,5,medium,25.99,40.66
2024-05-01 15:46:14,bus9,student46,15.88,16,3,light,20.47,88.42
2024-11-17 10:43:58,bus3,student19,27.83,18,3,light,24.33,54.41
2024-04-01 14:42:15,bus1,student79,1.84,17,0,heavy,52.09,57.2
2024-08-01 09:24:08,bus9,student35,20.89,20,4,light,52.44,65.22
2024-10-15 03:54:03,bus1,student99,2.87,11,4,heavy,52.99,119.3
2024-03-26 18:14:24,bus4,student33,32.0,14,6,light,39.06,94.33
2024-10-10 15:39:53,bus1,student93,32.86,6,3,light,24.29,21.21
2024-11-02 15:34:59,bus1,student20,26.93,12,4,heavy,16.19,78.98
2024-08-25 18:09:04,bus2,student88,41.28,19,6,light,35.8,96.07
2024-07-19 00:18:18,bus3,student32,4.48,14,0,heavy,42.38,51.69
2024-05-28 06:10:35,bus2,student98,16.26,10,2,heavy,41.04,112.26
2024-02-03 16:23:05,bus4,student78,26.34,9,3,heavy,57.53,38.34
2024-02-10 04:09:27,bus8,student69,27.1,11,1,medium,25.76,50.0
2024-10-15 17:57:38,bus4,student19,16.15,14,0,medium,15.99,116.91
2024-07-24 08:12:37,bus5,student56,11.28,12,6,light,54.51,94.42
2024-07-12 20:02:38,bus9,student5,10.16,7,6,medium,55.96,41.1
2024-01-15 15:17:27,bus8,student14,30.67,14,3,heavy,15.98,100.08
2024-06-20 05:43:45,bus8,student38,5.31,14,1,medium,59.46,71.83
2024-02-06 13:04:09,bus10,student77,40.79,15,5,heavy,19.03,41.61
2024-06-14 17:03:23,bus1,student40,6.2,14,1,heavy,54.82,11.97
2024-04-12 01:51:52,bus2,student20,12.86,20,0,light,53.24,106.34
2024-10-15 18:29:41,bus4,student96,20.67,8,1,light,15.07,106.18
2024-07-31 06:31:41,bus3,student76,15.94,18,2,medium,55.81,31.47
2024-05-23 19:26:17,bus8,student1,34.45,16,1,medium,26.61,93.81
2024-01-04 18:02:19,bus7,student44,39.81,16,5,heavy,34.65,108.85
2024-12-07 05:51:06,bus10,student61,17.14,13,2,medium,30.54,37.49
2024-05-05 12:45:19,bus10,student89,17.73,14,6,light,38.19,44.86
2024-09-07 08:12:14,bus4,student66,42.42,14,3,medium,21.35,41.83
2024-10-10 08:05:22,bus4,student8,37.87,6,0,heavy,27.8,103.55
2024-03-17 02:36:04,bus6,student70,27.18,11,3,heavy,58.44,30.93
2024-11-01 11:00:38,bus1,student41,38.34,10,1,medium,18.19,55.5
2024-10-23 00:05:30,bus3,student43,49.95,7,0,light,30.37,100.03
2024-07-29 05:18:27,bus9,student85,41.6,8,4,heavy,50.19,102.86
2024-01-26 01:23:13,bus3,student88,25.62,15,2,light,32.51,72.97
2024-06-03 04:30:42,bus5,student65,18.32,11,2,heavy,24.52,84.88
2024-11-29 05:32:38,bus10,student40,8.83,11,2,light,31.76,80.35
2024-06-16 05:12:38,bus3,student47,32.6,6,6,heavy,34.54,24.31
2024-01-25 12:25:53,bus3,student82,8.65,6,5,heavy,23.76,41.21
2024-07-11 09:54:28,bus9,student96,21.72,9,1,medium,30.89,41.8
2024-08-16 15:05:29,bus4,student55,5.39,9,4,medium,57.22,11.2
2024-04-15 01:13:57,bus3,student40,14.99,7,4,medium,46.09,103.07
2024-03-10 14:39:16,bus7,student91,5.07,15,0,light,52.63,80.55
2024-12-31 17:06:51,bus4,student58,30.57,11,3,light,34.08,34.91
2024-01-09 23:35:33,bus3,student97,3.12,8,2,heavy,44.68,29.97
2024-12-08 16:16:36,bus2,student94,12.77,10,2,heavy,47.3,111.22
2024-09-01 01:47:33,bus9,student4,4.54,13,0,heavy,17.98,98.68
2024-05-25 21:28:45,bus2,student63,10.98,12,3,heavy,47.74,109.51
2024-11-14 19:19:45,bus6,student33,5.83,8,0,medium,22.82,112.58
2024-05-28 13:41:04,bus8,student81,49.35,19,0,medium,19.98,88.82
2024-10-18 14:33:58,bus7,student30,26.84,12,4,heavy,31.77,14.56
2024-10-16 11:38:57,bus7,student88,13.36,16,2,heavy,31.02,19.23
2024-02-24 22:23:05,bus1,student29,19.65,8,6,medium,14.98,86.9
2024-06-04 05:37:51,bus6,student15,10.68,11,3,light,22.32,86.55
2024-07-17 04:37:10,bus1,student49,42.23,10,4,medium,13.99,54.02
2024-11-30 16:09:04,bus8,student22,35.29,9,1,heavy,27.97,115.29
2024-11-24 07:24:33,bus9,student93,43.75,13,6,heavy,10.72,17.77
2024-07-23 01:42:28,bus2,student24,17.95,16,0,light,14.55,97.38
2024-12-17 20:42:51,bus4,student18,27.56,8,1,light,17.07,98.66
2024-07-24 20:54:22,bus6,student49,32.39,9,4,medium,46.25,37.23
2024-05-24 15:43:28,bus5,student11,48.04,18,0,medium,12.02,73.2
2024-07-20 10:09:54,bus4,student70,10.09,20,5,light,36.97,44.84
2024-02-28 09:09:16,bus5,student24,14.58,11,4,light,43.98,90.51
2024-07-22 18:04:15,bus2,student24,8.14,11,1,heavy,42.73,66.95
2024-06-20 18:17:57,bus1,student10,8.58,7,0,heavy,39.17,116.13
2024-10-27 11:32:09,bus4,student12,12.73,15,4,heavy,22.28,10.96
2024-08-31 13:24:36,bus8,student48,11.3,18,0,medium,54.94,70.57
2024-08-25 22:16:25,bus7,student53,24.42,10,1,medium,59.56,76.21
2024-11-30 19:16:56,bus4,student68,27.23,9,3,medium,41.97,75.75
2024-03-17 19:08:41,bus2,student98,28.46,20,1,light,42.98,20.17
2024-04-26 00:03:47,bus2,student81,16.2,19,2,light,24.68,78.32
2024-12-10 19:11:50,bus6,student24,3.74,10,3,light,28.38,94.15
2024-07-14 21:37:28,bus9,student85,36.08,14,4,medium,50.11,78.0
2024-12-03 03:03:13,bus10,student19,44.62,8,6,medium,17.14,7.99
2024-05-16 00:27:37,bus2,student46,44.64,14,2,medium,24.39,78.41
2024-03-17 02:17:21,bus6,student23,15.41,16,1,medium,16.67,109.03
2024-12-09 14:48:13,bus5,student22,34.73,15,6,light,31.34,44.22
2024-09-07 18:42:20,bus3,student97,43.08,14,0,heavy,18.57,118.48
2024-11-07 16:35:33,bus2,student2,37.07,10,4,medium,15.17,43.87
2024-11-24 11:11:25,bus3,student66,23.0,8,3,light,10.03,111.46
2024-02-11 18:27:12,bus7,student62,31.48,13,2,light,48.7,70.03
2024-02-22 11:20:25,bus8,student92,10.49,16,0,light,29.4,57.8
2024-07-31 09:02:48,bus7,student66,9.62,6,5,medium,12.61,104.62
2024-02-29 16:13:33,bus7,student28,42.93,14,3,heavy,44.35,79.85
2024-04-24 03:13:06,bus5,student4,29.06,14,0,heavy,22.98,68.42
2024-03-24 23:03:53,bus4,student71,13.99,17,5,light,26.09,10.64
2024-11-22 11:22:35,bus8,student67,43.29,20,3,medium,54.22,27.29
2024-05-03 21:41:09,bus1,student90,33.89,12,1,heavy,29.72,72.56
2024-03-25 13:59:14,bus5,student63,47.06,8,5,medium,47.0,27.77
2024-07-18 20:39:39,bus1,student17,17.18,10,6,light,48.31,29.81
2024-01-19 10:56:24,bus6,student27,27.44,9,6,medium,48.71,89.98
2024-04-12 10:03:06,bus3,student5,31.6,15,1,light,18.3,92.84
2024-07-10 00:02:34,bus1,student60,27.64,6,0,medium,44.85,80.24
2024-07-07 17:02:13,bus3,student74,24.82,12,0,light,42.72,41.32
2024-07-06 22:52:10,bus6,student12,19.04,15,1,heavy,23.11,80.27
2024-05-09 08:28:18,bus4,student34,11.28,9,2,heavy,29.2,42.13
2024-09-10 08:45:42,bus4,student10,5.64,14,3,light,33.61,79.15
2024-03-18 07:13:13,bus2,student46,17.71,18,5,light,42.16,58.82
2024-06-06 18:29:57,bus5,student41,40.17,14,2,heavy,27.06,110.84
2024-10-16 08:01:58,bus7,student25,9.55,11,4,medium,57.76,105.39
2024-07-20 07:35:13,bus1,student80,0.68,8,0,heavy,35.77,28.76
2024-04-24 02:28:13,bus6,student70,1.4,16,5,medium,32.28,39.51
2024-12-04 21:35:53,bus9,student86,10.42,6,1,heavy,57.4,53.47
2024-03-22 10:50:42,bus6,student2,18.49,16,4,light,46.45,52.17
2024-12-20 11:23:29,bus1,student6,23.54,18,5,light,52.88,33.17
2024-07-09 03:32:00,bus5,student29,43.45,17,4,medium,57.7,42.72
2024-09-11 21:57:31,bus9,student44,14.86,18,1,medium,25.73,30.91
2024-07-21 06:03:57,bus6,student45,13.04,17,0,medium,38.39,35.94
2024-02-28 08:34:13,bus4,student41,32.76,9,1,heavy,31.63,36.17
2024-01-28 00:31:07,bus6,student15,24.57,9,4,heavy,17.16,71.88
2024-02-23 05:10:31,bus6,student26,22.47,11,5,heavy,10.73,95.0
2024-05-24 22:00:34,bus7,student8,10.73,9,5,heavy,22.67,66.76
2024-12-12 19:11:46,bus1,student26,21.6,9,4,medium,53.61,35.07
2024-07-31 07:57:59,bus1,student21,11.06,6,6,heavy,40.82,35.52
2024-10-07 13:43:55,bus6,student56,24.43,17,4,light,18.29,14.48
2024-06-02 10:40:19,bus7,student40,39.91,15,3,medium,28.97,71.48
2024-10-28 07:46:46,bus7,student94,34.27,17,4,medium,54.01,118.37
2024-10-09 23:43:53,bus8,student16,40.89,8,4,light,16.28,95.79
2024-11-19 22:19:05,bus8,student48,38.7,15,3,light,31.17,113.84
2024-04-26 11:53:13,bus4,student33,45.85,20,5,medium,15.2,115.74
2024-08-23 18:01:33,bus1,student51,23.89,10,4,heavy,18.76,17.0
2024-03-22 20:22:32,bus6,student10,46.88,10,3,light,59.23,51.59
2024-05-21 22:24:29,bus1,student1,46.21,12,6,heavy,12.02,109.2
2024-03-25 00:10:49,bus9,student6,38.97,12,4,heavy,33.18,6.89
2024-05-12 13:37:11,bus7,student27,43.58,11,0,light,28.02,71.12
2024-12-17 03:53:32,bus7,student69,9.02,15,1,medium,43.91,99.18
2024-01-25 15:33:14,bus8,student94,45.08,16,2,medium,48.19,8.94
2024-09-07 13:18:20,bus8,student66,5.07,17,3,heavy,39.0,51.86
2024-01-09 15:12:32,bus2,student85,33.02,8,6,light,12.47,39.7
2024-01-09 18:54:46,bus6,student88,47.42,20,1,heavy,56.28,66.38
2024-06-19 21:19:05,bus4,student83,13.84,15,0,light,49.88,110.76
2024-10-26 08:33:51,bus2,student90,22.66,17,2,light,44.35,34.54
2024-02-17 21:33:56,bus7,student11,3.97,15,4,light,35.27,67.29
2024-01-25 16:39:26,bus7,student12,11.22,11,6,medium,25.06,12.29
2024-01-03 00:10:25,bus1,student89,20.87,13,5,heavy,18.29,94.33
2024-09-29 00:09:48,bus2,student63,27.08,11,3,heavy,26.41,43.3
2024-02-06 14:12:39,bus3,student43,35.7,17,3,light,42.17,5.46
2024-12-23 20:53:58,bus9,student100,31.64,11,0,light,31.19,81.01
2024-08-22 06:40:20,bus9,student72,14.97,13,4,heavy,28.51,57.35
2024-01-11 01:23:53,bus4,student39,23.42,11,6,light,17.17,32.34
2024-03-13 05:34:08,bus3,student1,36.17,11,3,medium,27.89,12.98
2024-06-13 21:25:28,bus5,student90,41.61,13,5,medium,38.32,102.29
2024-09-17 12:33:11,bus6,student72,41.82,16,0,heavy,26.65,100.52
2024-03-25 03:53:24,bus5,student62,17.22,19,0,medium,43.01,68.57
2024-05-23 18:51:53,bus1,student11,28.15,14,0,medium,36.94,97.74
2024-02-01 20:47:03,bus2,student41,40.2,16,4,light,26.02,42.66
2024-10-20 09:15:49,bus1,student73,45.52,8,1,heavy,11.79,119.1
2024-05-13 14:44:11,bus2,student87,15.01,18,4,medium,52.65,110.38
2024-09-10 19:34:23,bus10,student85,40.67,15,3,medium,19.61,107.66
2024-04-12 16:23:45,bus9,student51,4.97,9,4,heavy,56.15,25.73
2024-03-22 09:37:07,bus2,student32,45.38,14,4,heavy,48.12,36.15
2024-09-10 13:20:02,bus6,student25,37.0,11,1,medium,17.56,96.91
2024-11-14 02:26:31,bus7,student8,18.67,20,4,medium,31.98,7.4
2024-01-14 21:08:53,bus3,student72,12.19,12,2,light,22.77,79.83
2024-01-06 00:03:51,bus4,student7,14.77,19,1,medium,42.32,84.41
2024-03-18 06:19:31,bus10,student70,28.06,12,2,light,10.85,99.62
2024-09-24 04:25:01,bus5,student13,47.33,6,4,heavy,11.11,57.21
2024-12-01 23:29:23,bus1,student18,49.48,14,4,heavy,45.34,55.47
2024-07-02 23:12:58,bus7,student85,24.36,16,0,light,52.27,14.65
2024-07-15 22:41:53,bus2,student10,17.21,17,0,light,11.46,18.55
2024-12-26 06:45:52,bus7,student59,47.07,9,6,medium,27.86,24.04
2024-03-14 14:20:03,bus8,student7,25.72,12,3,heavy,43.16,27.85
2024-01-08 03:35:24,bus10,student16,36.16,11,3,heavy,50.66,49.43
2024-12-28 23:08:36,bus7,student28,36.5,11,1,heavy,22.47,87.25
2024-02-23 08:33:58,bus8,student91,16.04,15,6,medium,28.89,110.85
2024-06-13 18:07:44,bus1,student90,37.57,15,6,medium,36.91,78.55
2024-12-09 21:08:14,bus8,student30,45.33,13,3,medium,26.84,88.36
2024-04-08 19:23:37,bus4,student86,32.35,19,4,medium,58.0,40.24
2024-01-26 16:49:28,bus9,student96,49.9,7,2,medium,25.79,30.07
2024-09-10 22:36:36,bus9,student48,8.46,7,6,light,52.35,14.65
2024-10-30 23:07:59,bus3,student54,47.93,12,1,light,47.11,17.79
2024-11-14 01:25:50,bus4,student4,28.44,18,1,light,54.27,10.46
2024-09-14 17:25:37,bus2,student85,37.88,11,6,heavy,17.58,80.5
2024-08-16 14:41:30,bus7,student51,35.5,19,2,light,31.25,99.24
2024-09-05 16:54:57,bus5,student72,42.83,6,2,light,31.33,74.0
2024-05-31 01:05:06,bus5,student38,5.24,18,3,light,12.82,14.45
2024-06-23 20:23:49,bus5,student85,26.23,10,1,light,42.25,13.01
2024-03-21 07:12:26,bus6,student91,8.55,9,1,light,15.56,39.36
2024-01-30 23:12:04,bus7,student65,26.26,7,5,medium,37.19,12.44
2024-07-25 18:33:32,bus3,student54,10.76,20,4,light,17.97,34.13
2024-12-14 11:35:02,bus8,student42,45.78,18,6,medium,28.72,20.27
2024-02-15 15:14:48,bus9,student64,18.99,16,3,heavy,55.85,98.44
2024-12-18 09:34:55,bus10,student82,23.4,20,4,heavy,36.79,100.23
2024-08-24 22:46:50,bus4,student27,22.19,7,2,light,59.49,116.9
2024-07-26 12:53:41,bus10,student53,13.86,20,5,medium,12.14,92.26
2024-10-28 00:29:02,bus8,student10,31.3,20,2,medium,50.98,118.79
2024-08-28 00:22:15,bus5,student73,36.7,7,5,medium,45.17,40.3
2024-10-23 06:43:57,bus2,student26,21.31,20,0,medium,35.35,109.84
2024-01-16 22:44:38,bus8,student29,19.43,20,0,medium,16.43,65.21
2024-06-28 16:46:51,bus7,student56,27.43,8,6,heavy,24.59,108.83
2024-06-07 00:35:44,bus8,student51,35.44,19,5,light,50.6,78.65
2024-08-15 15:52:48,bus7,student37,15.52,17,4,heavy,41.05,38.03
2024-11-09 20:16:21,bus3,student36,49.37,19,5,light,51.27,44.73
2024-10-22 15:22:57,bus2,student92,44.15,17,3,medium,29.88,57.41
2024-10-31 15:55:16,bus8,student95,7.84,6,6,light,47.19,111.67
2024-04-03 06:19:58,bus6,student34,37.68,9,0,medium,51.26,40.83
2024-09-11 17:33:28,bus6,student49,15.35,14,0,medium,23.61,117.04
2024-03-25 20:40:24,bus3,student45,15.88,13,6,medium,32.14,15.71
2024-02-25 07:47:07,bus8,student58,7.02,9,3,heavy,26.39,75.02
2024-10-08 00:43:53,bus10,student3,45.47,18,4,light,59.96,100.27
2024-02-06 05:00:37,bus3,student56,3.08,13,4,light,18.73,19.46
2024-01-29 23:05:28,bus9,student7,34.15,9,3,medium,34.86,38.54
2024-09-12 18:01:46,bus1,student95,4.94,7,0,heavy,58.16,21.7
2024-01-13 14:36:03,bus3,student86,14.3,8,4,heavy,33.16,82.62
2024-12-25 22:57:24,bus1,student71,47.32,12,6,medium,23.2,50.48
2024-10-02 10:20:40,bus2,student10,49.54,7,6,medium,29.5,108.97
2024-09-09 03:09:02,bus10,student59,38.72,11,4,heavy,19.49,62.09
2024-04-09 05:14:58,bus10,student20,45.64,12,2,medium,22.98,53.75
2024-10-01 13:46:55,bus4,student44,8.58,10,1,light,43.75,77.22
2024-11-09 02:38:22,bus5,student49,11.02,6,5,medium,22.92,67.21
2024-01-22 23:25:10,bus3,student7,9.1,12,5,medium,55.42,55.84
2024-01-25 08:32:15,bus5,student86,33.72,18,3,heavy,34.42,33.96
2024-10-27 03:20:31,bus7,student94,32.99,13,1,medium,35.66,24.88
2024-09-15 22:55:41,bus6,student47,22.05,11,3,light,13.68,46.77
2024-11-03 17:53:50,bus9,student68,49.91,16,0,medium,11.38,65.85
2024-08-20 02:22:56,bus1,student58,46.0,17,5,light,16.73,101.71
2024-09-12 11:34:44,bus6,student12,3.02,16,5,medium,27.06,105.84
2024-07-01 01:48:24,bus7,student71,9.83,6,6,light,20.64,82.4
2024-06-08 00:34:28,bus9,student12,46.47,20,3,light,23.3,53.28
2024-08-21 20:24:35,bus4,student5,12.8,15,3,medium,14.92,78.25
2024-11-27 23:22:05,bus3,student48,36.06,10,5,medium,52.67,15.49
2024-01-06 04:20:51,bus5,student19,26.24,13,1,medium,52.73,77.74
2024-08-22 13:09:32,bus4,student76,18.03,14,6,heavy,11.96,64.35
2024-08-08 19:45:22,bus6,student16,27.18,13,4,medium,41.49,43.42
2024-10-21 14:06:32,bus9,student62,2.23,15,2,medium,34.97,55.37
2024-11-10 03:21:30,bus8,student80,12.39,6,0,medium,58.8,17.75
2024-07-10 01:04:19,bus3,student21,14.34,15,0,medium,36.51,106.82
2024-02-01 05:13:08,bus4,student21,19.25,11,5,medium,31.85,69.27
2024-02-13 10:27:41,bus2,student85,22.23,12,2,heavy,20.05,103.64
2024-09-30 23:19:02,bus7,student14,41.29,17,4,medium,10.91,79.03
2024-08-17 10:16:11,bus9,student28,13.3,17,4,medium,52.09,21.33
2024-11-05 17:25:10,bus7,student4,40.75,17,0,medium,34.02,85.95
2024-07-18 06:42:13,bus8,student20,1.95,7,6,heavy,20.14,21.13
2024-06-30 20:13:06,bus7,student63,26.34,8,0,medium,29.48,61.75
2024-04-03 05:23:29,bus5,student56,3.05,10,1,heavy,11.88,43.9
2024-04-23 16:04:42,bus5,student7,10.05,7,1,heavy,41.34,114.54
2024-10-17 12:42:22,bus2,student65,5.2,11,3,heavy,45.89,8.0
2024-03-24 18:30:31,bus2,student7,45.38,11,3,heavy,19.06,21.47
2024-03-11 13:18:47,bus3,student74,34.4,20,5,light,55.02,104.24
2024-06-12 19:56:13,bus4,student72,48.92,19,1,light,33.44,7.89
2024-09-11 14:06:59,bus3,student35,26.53,13,6,medium,23.25,31.71
2024-07-12 14:29:50,bus9,student67,35.46,19,3,heavy,48.49,71.89
2024-10-21 20:55:24,bus6,student13,12.52,14,0,light,33.9,34.7
2024-10-05 09:26:01,bus8,student81,27.53,13,3,medium,40.18,18.64
2024-01-11 01:35:58,bus10,student10,31.83,15,5,heavy,35.74,56.34
2024-10-05 22:12:24,bus4,student26,21.5,7,4,heavy,26.69,106.8
2024-05-18 02:31:08,bus8,student71,37.46,18,2,light,46.89,47.63
2024-04-27 03:10:07,bus2,student14,3.38,9,6,medium,14.01,63.2
2024-09-02 08:44:37,bus4,student48,6.47,19,4,heavy,34.19,105.77
2024-11-20 08:48:52,bus1,student56,2.36,9,6,light,41.01,61.21
2024-09-23 06:56:40,bus10,student18,15.01,17,5,medium,43.89,116.68
2024-02-04 07:10:31,bus10,student25,16.02,9,4,heavy,58.66,109.45
2024-04-21 13:10:40,bus9,student15,43.01,19,2,light,26.8,60.18
2024-07-04 04:27:20,bus1,student10,0.64,7,2,medium,25.72,27.36
2024-05-28 06:17:59,bus2,student47,42.89,18,4,light,55.22,60.15
2024-09-13 21:58:01,bus3,student56,3.96,6,4,light,18.85,54.29
2024-10-13 02:31:46,bus8,student8,7.3,17,6,medium,38.99,89.02
2024-09-30 19:33:51,bus6,student48,16.89,9,6,heavy,17.43,52.37
2024-10-05 04:41:25,bus2,student55,46.56,20,4,medium,42.86,50.38
2024-08-05 20:57:43,bus5,student21,5.47,15,0,medium,26.26,28.07
2024-04-07 03:54:33,bus7,student39,3.25,18,2,heavy,50.82,103.88
2024-03-30 14:08:33,bus10,student76,25.41,12,5,heavy,40.55,35.89
2024-01-15 23:06:16,bus1,student89,42.57,10,3,medium,34.74,74.8
2024-10-20 21:21:37,bus5,student93,5.97,16,5,heavy,31.94,89.79
2024-11-28 03:17:42,bus4,student19,28.91,15,3,light,35.55,83.9
2024-10-17 19:06:47,bus5,student19,34.83,20,5,heavy,46.87,58.98
2024-05-26 18:33:03,bus6,student73,4.91,6,4,medium,42.16,85.34
2024-04-25 11:56:11,bus9,student42,36.23,13,4,medium,49.73,70.38
2024-10-16 16:17:06,bus8,student70,44.03,11,1,light,46.51,78.04
2024-08-10 21:29:16,bus9,student71,28.1,10,1,heavy,54.54,87.21
2024-06-04 05:14:33,bus4,student41,22.76,16,4,light,16.46,35.38
2024-06-07 08:48:45,bus3,student96,31.33,7,5,heavy,13.04,98.55
2024-10-20 11:29:14,bus5,student89,23.51,20,5,medium,45.83,109.86
2024-12-24 04:10:31,bus5,student44,23.99,10,6,heavy,17.35,76.55
2024-12-22 21:39:54,bus5,student23,33.71,17,5,heavy,34.99,23.91
2024-02-26 07:55:42,bus3,student87,9.31,16,5,heavy,57.42,56.93
2024-03-24 02:26:05,bus6,student63,40.28,11,4,heavy,54.22,26.39
2024-06-08 17:46:47,bus4,student31,3.69,16,3,heavy,51.61,19.69
2024-03-17 08:31:47,bus1,student59,23.8,16,2,heavy,18.86,112.0
2024-10-25 00:35:23,bus10,student79,16.82,6,1,light,36.0,79.29
2024-12-12 04:03:36,bus3,student29,34.34,14,3,heavy,26.22,98.72
2024-06-13 16:03:11,bus7,student41,44.57,8,5,heavy,58.61,25.68
2024-05-25 10:29:13,bus8,student54,15.73,14,4,medium,15.06,75.57
2024-10-29 04:34:49,bus3,student24,34.29,14,0,light,26.91,107.79
2024-03-20 15:12:50,bus5,student50,13.53,11,4,medium,53.68,7.0
2024-04-25 08:17:14,bus6,student10,11.83,10,0,light,24.8,103.87
2024-02-03 05:30:56,bus7,student18,48.95,13,3,medium,22.12,87.95
2024-10-29 10:44:56,bus8,student74,38.52,10,2,heavy,46.26,86.25
2024-11-27 11:29:50,bus7,student12,24.02,13,0,heavy,42.55,58.18
2024-08-13 20:33:36,bus10,student74,41.22,10,2,heavy,48.18,22.52
2024-09-28 21:46:10,bus8,student14,16.49,7,2,heavy,32.97,55.84
